Random Seed,NSamples,Feature,Shapley Value,Entity,Tolerance
42,7000,Free Chlorine (mg/l),0.030004586303045477,21.0,0.075
42,7000,nitrati,-0.034069805107419304,21.0,0.075
42,7000,UV254,-0.07286396159066055,21.0,0.075
42,7000,Pressione (atm),0.01386184067953311,22.0,0.05
42,7000,TOCeq (mg/l),0.07423972686131819,22.0,0.05
42,7000,DOCeq (mg/l),0.0,22.0,0.05
42,7000,Turbidity (FTU),1.1105141463733847,22.0,0.05
42,7000,Conductivity (uS/cm),0.16196818522044498,22.0,0.05
42,7000,Temperature (°C),-0.16042170638129827,22.0,0.05
42,7000,pH,0.2765375659579328,22.0,0.05
42,7000,Free Chlorine (mg/l),0.06981573729288038,22.0,0.05
42,7000,nitrati,-0.03246064129329873,22.0,0.05
42,7000,UV254,-0.08908661206563329,22.0,0.05
42,7000,Pressione (atm),0.01386184067953311,22.0,0.075
42,7000,TOCeq (mg/l),0.07423972686131819,22.0,0.075
42,7000,DOCeq (mg/l),0.0,22.0,0.075
42,7000,Turbidity (FTU),1.1105141463733847,22.0,0.075
42,7000,Conductivity (uS/cm),0.16196818522044498,22.0,0.075
42,7000,Temperature (°C),-0.16042170638129827,22.0,0.075
42,7000,pH,0.2765375659579328,22.0,0.075
42,7000,Free Chlorine (mg/l),0.06981573729288038,22.0,0.075
42,7000,nitrati,-0.03246064129329873,22.0,0.075
42,7000,UV254,-0.08908661206563329,22.0,0.075
42,7000,Pressione (atm),0.01182813133512306,23.0,0.05
42,7000,TOCeq (mg/l),0.08048635777973057,23.0,0.05
42,7000,DOCeq (mg/l),0.0,23.0,0.05
42,7000,Turbidity (FTU),1.1321563181422998,23.0,0.05
42,7000,Conductivity (uS/cm),0.16362432354972445,23.0,0.05
42,7000,Temperature (°C),-0.16728951874233444,23.0,0.05
42,7000,pH,0.3003283250899548,23.0,0.05
42,7000,Free Chlorine (mg/l),0.10685565528415486,23.0,0.05
42,7000,nitrati,-0.032811088789077014,23.0,0.05
42,7000,UV254,-0.09087981666837441,23.0,0.05
42,7000,Pressione (atm),0.01182813133512306,23.0,0.075
42,7000,TOCeq (mg/l),0.08048635777973057,23.0,0.075
42,7000,DOCeq (mg/l),0.0,23.0,0.075
42,7000,Turbidity (FTU),1.1321563181422998,23.0,0.075
42,7000,Conductivity (uS/cm),0.16362432354972445,23.0,0.075
42,7000,Temperature (°C),-0.16728951874233444,23.0,0.075
42,7000,pH,0.3003283250899548,23.0,0.075
42,7000,Free Chlorine (mg/l),0.10685565528415486,23.0,0.075
42,7000,nitrati,-0.032811088789077014,23.0,0.075
42,7000,UV254,-0.09087981666837441,23.0,0.075
42,7000,Pressione (atm),0.003776524180458707,24.0,0.05
42,7000,TOCeq (mg/l),0.09276166473116232,24.0,0.05
42,7000,DOCeq (mg/l),0.0,24.0,0.05
42,7000,Turbidity (FTU),1.2099004404885423,24.0,0.05
42,7000,Conductivity (uS/cm),0.16154784304754966,24.0,0.05
42,7000,Temperature (°C),-0.1570629517237344,24.0,0.05
42,7000,pH,0.3279813085283556,24.0,0.05
42,7000,Free Chlorine (mg/l),0.10547888222194879,24.0,0.05
42,7000,nitrati,-0.03494106758208537,24.0,0.05
42,7000,UV254,-0.09034064270201192,24.0,0.05
42,7000,Pressione (atm),0.003776524180458707,24.0,0.075
42,7000,TOCeq (mg/l),0.09276166473116232,24.0,0.075
42,7000,DOCeq (mg/l),0.0,24.0,0.075
42,7000,Turbidity (FTU),1.2099004404885423,24.0,0.075
42,7000,Conductivity (uS/cm),0.16154784304754966,24.0,0.075
42,7000,Temperature (°C),-0.1570629517237344,24.0,0.075
42,7000,pH,0.3279813085283556,24.0,0.075
42,7000,Free Chlorine (mg/l),0.10547888222194879,24.0,0.075
42,7000,nitrati,-0.03494106758208537,24.0,0.075
42,7000,UV254,-0.09034064270201192,24.0,0.075
42,7000,Pressione (atm),0.0017538651587478693,25.0,0.05
42,7000,TOCeq (mg/l),0.08431008278377528,25.0,0.05
42,7000,DOCeq (mg/l),0.0,25.0,0.05
42,7000,Turbidity (FTU),1.1291016887104688,25.0,0.05
42,7000,Conductivity (uS/cm),0.14413322910429893,25.0,0.05
42,7000,Temperature (°C),-0.13108439767171443,25.0,0.05
42,7000,pH,0.30825989549122235,25.0,0.05
42,7000,Free Chlorine (mg/l),0.08558365011972102,25.0,0.05
42,7000,nitrati,-0.035287482776338974,25.0,0.05
42,7000,UV254,-0.08159732459083524,25.0,0.05
42,7000,Pressione (atm),0.0017538651587478693,25.0,0.075
42,7000,TOCeq (mg/l),0.08431008278377528,25.0,0.075
42,7000,DOCeq (mg/l),0.0,25.0,0.075
42,7000,Turbidity (FTU),1.1291016887104688,25.0,0.075
42,7000,Conductivity (uS/cm),0.14413322910429893,25.0,0.075
42,7000,Temperature (°C),-0.13108439767171443,25.0,0.075
42,7000,pH,0.30825989549122235,25.0,0.075
42,7000,Free Chlorine (mg/l),0.08558365011972102,25.0,0.075
42,7000,nitrati,-0.035287482776338974,25.0,0.075
42,7000,UV254,-0.08159732459083524,25.0,0.075
42,7000,Pressione (atm),0.004848197339073823,26.0,0.05
42,7000,TOCeq (mg/l),0.07854493837508025,26.0,0.05
42,7000,DOCeq (mg/l),0.0,26.0,0.05
42,7000,Turbidity (FTU),1.080048456456925,26.0,0.05
42,7000,Conductivity (uS/cm),0.1364878260900093,26.0,0.05
42,7000,Temperature (°C),-0.13092735684107204,26.0,0.05
42,7000,pH,0.31228179572120596,26.0,0.05
42,7000,Free Chlorine (mg/l),0.14873887508634553,26.0,0.05
42,7000,nitrati,-0.03636719631770313,26.0,0.05
42,7000,UV254,-0.07914108965131961,26.0,0.05
42,7000,Pressione (atm),0.004848197339073823,26.0,0.075
42,7000,TOCeq (mg/l),0.07854493837508025,26.0,0.075
42,7000,DOCeq (mg/l),0.0,26.0,0.075
42,7000,Turbidity (FTU),1.080048456456925,26.0,0.075
42,7000,Conductivity (uS/cm),0.1364878260900093,26.0,0.075
42,7000,Temperature (°C),-0.13092735684107204,26.0,0.075
42,7000,pH,0.31228179572120596,26.0,0.075
42,7000,Free Chlorine (mg/l),0.14873887508634553,26.0,0.075
42,7000,nitrati,-0.03636719631770313,26.0,0.075
42,7000,UV254,-0.07914108965131961,26.0,0.075
42,7000,Pressione (atm),0.0059717282416337225,27.0,0.05
42,7000,TOCeq (mg/l),0.08369450133944334,27.0,0.05
42,7000,DOCeq (mg/l),0.0,27.0,0.05
42,7000,Turbidity (FTU),1.081330945567478,27.0,0.05
42,7000,Conductivity (uS/cm),0.13224913468436483,27.0,0.05
42,7000,Temperature (°C),-0.13342403665421476,27.0,0.05
42,7000,pH,0.3161329418893849,27.0,0.05
42,7000,Free Chlorine (mg/l),0.15195884496446688,27.0,0.05
42,7000,nitrati,-0.03667917686795441,27.0,0.05
42,7000,UV254,-0.06933209309502253,27.0,0.05
42,7000,Pressione (atm),0.0059717282416337225,27.0,0.075
42,7000,TOCeq (mg/l),0.08369450133944334,27.0,0.075
42,7000,DOCeq (mg/l),0.0,27.0,0.075
42,7000,Turbidity (FTU),1.081330945567478,27.0,0.075
42,7000,Conductivity (uS/cm),0.13224913468436483,27.0,0.075
42,7000,Temperature (°C),-0.13342403665421476,27.0,0.075
42,7000,pH,0.3161329418893849,27.0,0.075
42,7000,Free Chlorine (mg/l),0.15195884496446688,27.0,0.075
42,7000,nitrati,-0.03667917686795441,27.0,0.075
42,7000,UV254,-0.06933209309502253,27.0,0.075
42,7000,Pressione (atm),0.006444036582160639,28.0,0.05
42,7000,TOCeq (mg/l),0.09124824054657521,28.0,0.05
42,7000,DOCeq (mg/l),0.0,28.0,0.05
42,7000,Turbidity (FTU),1.1313519757891455,28.0,0.05
42,7000,Conductivity (uS/cm),0.12399790816836753,28.0,0.05
42,7000,Temperature (°C),-0.1313165407332164,28.0,0.05
42,7000,pH,0.3031820741910789,28.0,0.05
42,7000,Free Chlorine (mg/l),0.11130768136372693,28.0,0.05
42,7000,nitrati,-0.03659764282287126,28.0,0.05
42,7000,UV254,-0.07231832894067969,28.0,0.05
42,7000,Pressione (atm),0.007474448188902395,28.0,0.075
42,7000,TOCeq (mg/l),0.08381934241643052,28.0,0.075
42,7000,DOCeq (mg/l),0.0,28.0,0.075
42,7000,Turbidity (FTU),1.0685014272493043,28.0,0.075
42,7000,Conductivity (uS/cm),0.134246976413423,28.0,0.075
42,7000,Temperature (°C),-0.13276929363371853,28.0,0.075
42,7000,pH,0.3014225403467808,28.0,0.075
42,7000,Free Chlorine (mg/l),0.10324426870497395,28.0,0.075
42,7000,nitrati,-0.04161977503034779,28.0,0.075
42,7000,UV254,-0.0793464484668912,28.0,0.075
42,7000,Pruned Events,0.08232591795542987,28.0,0.075
42,7000,Pressione (atm),0.004124727135613515,29.0,0.05
42,7000,TOCeq (mg/l),0.09339591832388072,29.0,0.05
42,7000,DOCeq (mg/l),0.0,29.0,0.05
42,7000,Turbidity (FTU),1.1612405674798136,29.0,0.05
42,7000,Conductivity (uS/cm),0.11323962381907804,29.0,0.05
42,7000,Temperature (°C),-0.12492499465034113,29.0,0.05
42,7000,pH,0.2829252362251289,29.0,0.05
42,7000,Free Chlorine (mg/l),0.07615285657701032,29.0,0.05
42,7000,nitrati,-0.03269329127811271,29.0,0.05
42,7000,UV254,-0.07342583451952223,29.0,0.05
42,7000,Pressione (atm),0.004124727135613515,29.0,0.075
42,7000,TOCeq (mg/l),0.09339591832388072,29.0,0.075
42,7000,DOCeq (mg/l),0.0,29.0,0.075
42,7000,Turbidity (FTU),1.1612405674798136,29.0,0.075
42,7000,Conductivity (uS/cm),0.11323962381907804,29.0,0.075
42,7000,Temperature (°C),-0.12492499465034113,29.0,0.075
42,7000,pH,0.2829252362251289,29.0,0.075
42,7000,Free Chlorine (mg/l),0.07615285657701032,29.0,0.075
42,7000,nitrati,-0.03269329127811271,29.0,0.075
42,7000,UV254,-0.07342583451952223,29.0,0.075
42,7000,Pressione (atm),-0.004260651838210894,30.0,0.05
42,7000,TOCeq (mg/l),0.10059182360058772,30.0,0.05
42,7000,DOCeq (mg/l),0.0,30.0,0.05
42,7000,Turbidity (FTU),1.2081809129033751,30.0,0.05
42,7000,Conductivity (uS/cm),0.10403236548105821,30.0,0.05
42,7000,Temperature (°C),-0.12377126557486406,30.0,0.05
42,7000,pH,0.28871382985796346,30.0,0.05
42,7000,Free Chlorine (mg/l),0.08034207877658706,30.0,0.05
42,7000,nitrati,-0.029164327893938413,30.0,0.05
42,7000,UV254,-0.05989549727666965,30.0,0.05
42,7000,Pressione (atm),-0.004260651838210894,30.0,0.075
42,7000,TOCeq (mg/l),0.10059182360058772,30.0,0.075
42,7000,DOCeq (mg/l),0.0,30.0,0.075
42,7000,Turbidity (FTU),1.2081809129033751,30.0,0.075
42,7000,Conductivity (uS/cm),0.10403236548105821,30.0,0.075
42,7000,Temperature (°C),-0.12377126557486406,30.0,0.075
42,7000,pH,0.28871382985796346,30.0,0.075
42,7000,Free Chlorine (mg/l),0.08034207877658706,30.0,0.075
42,7000,nitrati,-0.029164327893938413,30.0,0.075
42,7000,UV254,-0.05989549727666965,30.0,0.075
42,7000,Pressione (atm),0.005678638579354578,31.0,0.05
42,7000,TOCeq (mg/l),0.10218165393859657,31.0,0.05
42,7000,DOCeq (mg/l),0.0,31.0,0.05
42,7000,Turbidity (FTU),1.2606790578554525,31.0,0.05
42,7000,Conductivity (uS/cm),0.10082286501687632,31.0,0.05
42,7000,Temperature (°C),-0.10277557354124778,31.0,0.05
42,7000,pH,0.306130990149484,31.0,0.05
42,7000,Free Chlorine (mg/l),0.07523073714876993,31.0,0.05
42,7000,nitrati,-0.030273540625496587,31.0,0.05
42,7000,UV254,-0.05353269671636984,31.0,0.05
42,7000,Pressione (atm),0.006467296206761662,31.0,0.075
42,7000,TOCeq (mg/l),0.09047473441986767,31.0,0.075
42,7000,DOCeq (mg/l),0.0,31.0,0.075
42,7000,Turbidity (FTU),1.217844378948213,31.0,0.075
42,7000,Conductivity (uS/cm),0.10575398717607691,31.0,0.075
42,7000,Temperature (°C),-0.10586846650592924,31.0,0.075
42,7000,pH,0.30165632755037314,31.0,0.075
42,7000,Free Chlorine (mg/l),0.0705198679651532,31.0,0.075
42,7000,nitrati,-0.036043682174077225,31.0,0.075
42,7000,UV254,-0.05610254965131279,31.0,0.075
42,7000,Pruned Events,0.06944023787029385,31.0,0.075
42,7000,Pressione (atm),0.024240399731530804,32.0,0.05
42,7000,TOCeq (mg/l),0.09389444892368637,32.0,0.05
42,7000,DOCeq (mg/l),0.0,32.0,0.05
42,7000,Turbidity (FTU),1.2236291518287048,32.0,0.05
42,7000,Conductivity (uS/cm),0.09078368080986787,32.0,0.05
42,7000,Temperature (°C),-0.06751537531141227,32.0,0.05
42,7000,pH,0.29548021176504735,32.0,0.05
42,7000,Free Chlorine (mg/l),0.05255164153992198,32.0,0.05
42,7000,nitrati,-0.028759171659983873,32.0,0.05
42,7000,UV254,-0.03815010710368094,32.0,0.05
42,7000,Pressione (atm),0.024240399731530804,32.0,0.075
42,7000,TOCeq (mg/l),0.09389444892368637,32.0,0.075
42,7000,DOCeq (mg/l),0.0,32.0,0.075
42,7000,Turbidity (FTU),1.2236291518287048,32.0,0.075
42,7000,Conductivity (uS/cm),0.09078368080986787,32.0,0.075
42,7000,Temperature (°C),-0.06751537531141227,32.0,0.075
42,7000,pH,0.29548021176504735,32.0,0.075
42,7000,Free Chlorine (mg/l),0.05255164153992198,32.0,0.075
42,7000,nitrati,-0.028759171659983873,32.0,0.075
42,7000,UV254,-0.03815010710368094,32.0,0.075
42,7000,Pressione (atm),0.020645637928494276,33.0,0.05
42,7000,TOCeq (mg/l),0.08903774382576135,33.0,0.05
42,7000,DOCeq (mg/l),0.0,33.0,0.05
42,7000,Turbidity (FTU),1.2261690277901889,33.0,0.05
42,7000,Conductivity (uS/cm),0.08324046040338096,33.0,0.05
42,7000,Temperature (°C),-0.06490575737423365,33.0,0.05
42,7000,pH,0.27746395799848855,33.0,0.05
42,7000,Free Chlorine (mg/l),0.042803405769288205,33.0,0.05
42,7000,nitrati,-0.0327658844372587,33.0,0.05
42,7000,UV254,-0.049045330948299215,33.0,0.05
42,7000,Pressione (atm),0.020933873123593075,33.0,0.075
42,7000,TOCeq (mg/l),0.0807279745737715,33.0,0.075
42,7000,DOCeq (mg/l),0.0,33.0,0.075
42,7000,Turbidity (FTU),1.1808452806775542,33.0,0.075
42,7000,Conductivity (uS/cm),0.0888332641313942,33.0,0.075
42,7000,Temperature (°C),-0.067212938127064,33.0,0.075
42,7000,pH,0.2716656885449848,33.0,0.075
42,7000,Free Chlorine (mg/l),0.03841769089774474,33.0,0.075
42,7000,nitrati,-0.038480882417588326,33.0,0.075
42,7000,UV254,-0.052908197849516454,33.0,0.075
42,7000,Pruned Events,0.06982150740093696,33.0,0.075
42,7000,Pressione (atm),0.01512630837304374,34.0,0.05
42,7000,TOCeq (mg/l),0.09540477764038857,34.0,0.05
42,7000,DOCeq (mg/l),0.0,34.0,0.05
42,7000,Turbidity (FTU),1.27453600508826,34.0,0.05
42,7000,Conductivity (uS/cm),0.08437525374548682,34.0,0.05
42,7000,Temperature (°C),-0.06474898996807288,34.0,0.05
42,7000,pH,0.27380024478549136,34.0,0.05
42,7000,Free Chlorine (mg/l),0.04358034417742784,34.0,0.05
42,7000,nitrati,-0.03283558345976301,34.0,0.05
42,7000,UV254,-0.06175356195086579,34.0,0.05
42,7000,Pressione (atm),0.017035050240773553,34.0,0.075
42,7000,TOCeq (mg/l),0.0858149299545892,34.0,0.075
42,7000,DOCeq (mg/l),0.0,34.0,0.075
42,7000,Turbidity (FTU),1.2239200605286507,34.0,0.075
42,7000,Conductivity (uS/cm),0.09089693001338345,34.0,0.075
42,7000,Temperature (°C),-0.0667482692097862,34.0,0.075
42,7000,pH,0.2704060336900132,34.0,0.075
42,7000,Free Chlorine (mg/l),0.041010269286140384,34.0,0.075
42,7000,nitrati,-0.0394049513907661,34.0,0.075
42,7000,UV254,-0.06417120941101534,34.0,0.075
42,7000,Pruned Events,0.06872595472941367,34.0,0.075
42,7000,Pressione (atm),0.025262102815840737,35.0,0.05
42,7000,TOCeq (mg/l),0.0988680506509454,35.0,0.05
42,7000,DOCeq (mg/l),0.0,35.0,0.05
42,7000,Turbidity (FTU),1.2877169344160286,35.0,0.05
42,7000,Conductivity (uS/cm),0.09244837382483007,35.0,0.05
42,7000,Temperature (°C),-0.03121499542206041,35.0,0.05
42,7000,pH,0.2812782107837626,35.0,0.05
42,7000,Free Chlorine (mg/l),0.041715632923065904,35.0,0.05
42,7000,nitrati,-0.03226596608994525,35.0,0.05
42,7000,UV254,-0.05289039422595376,35.0,0.05
42,7000,Pressione (atm),0.0250631563247196,35.0,0.075
42,7000,TOCeq (mg/l),0.08819456781659837,35.0,0.075
42,7000,DOCeq (mg/l),0.0,35.0,0.075
42,7000,Turbidity (FTU),1.2298590968525607,35.0,0.075
42,7000,Conductivity (uS/cm),0.09981658723619213,35.0,0.075
42,7000,Temperature (°C),-0.031121955031440662,35.0,0.075
42,7000,pH,0.27811377672922066,35.0,0.075
42,7000,Free Chlorine (mg/l),0.04030020274813189,35.0,0.075
42,7000,nitrati,-0.03981146793516856,35.0,0.075
42,7000,UV254,-0.05570858243912052,35.0,0.075
42,7000,Pruned Events,0.0762125673748204,35.0,0.075
42,7000,Pressione (atm),0.03998604842594744,36.0,0.05
42,7000,TOCeq (mg/l),0.09354274159386089,36.0,0.05
42,7000,DOCeq (mg/l),0.0,36.0,0.05
42,7000,Turbidity (FTU),1.2442967233203688,36.0,0.05
42,7000,Conductivity (uS/cm),0.09077123971212375,36.0,0.05
42,7000,Temperature (°C),0.02018232686179,36.0,0.05
42,7000,pH,0.2731711733908895,36.0,0.05
42,7000,Free Chlorine (mg/l),0.03211376383191078,36.0,0.05
42,7000,nitrati,-0.03636319296700641,36.0,0.05
42,7000,UV254,-0.04302158298946468,36.0,0.05
42,7000,Pressione (atm),0.03998604842594744,36.0,0.075
42,7000,TOCeq (mg/l),0.09354274159386089,36.0,0.075
42,7000,DOCeq (mg/l),0.0,36.0,0.075
42,7000,Turbidity (FTU),1.2442967233203688,36.0,0.075
42,7000,Conductivity (uS/cm),0.09077123971212375,36.0,0.075
42,7000,Temperature (°C),0.02018232686179,36.0,0.075
42,7000,pH,0.2731711733908895,36.0,0.075
42,7000,Free Chlorine (mg/l),0.03211376383191078,36.0,0.075
42,7000,nitrati,-0.03636319296700641,36.0,0.075
42,7000,UV254,-0.04302158298946468,36.0,0.075
42,7000,Pressione (atm),0.04260326415773552,37.0,0.05
42,7000,TOCeq (mg/l),0.0914016998003403,37.0,0.05
42,7000,DOCeq (mg/l),0.0,37.0,0.05
42,7000,Turbidity (FTU),1.2111096043435343,37.0,0.05
42,7000,Conductivity (uS/cm),0.08452090554767078,37.0,0.05
42,7000,Temperature (°C),0.03916396375686404,37.0,0.05
42,7000,pH,0.2629377883578109,37.0,0.05
42,7000,Free Chlorine (mg/l),0.011656751708379098,37.0,0.05
42,7000,nitrati,-0.037605906478942686,37.0,0.05
42,7000,UV254,-0.029437954463655824,37.0,0.05
42,7000,Pressione (atm),0.040816190507676965,37.0,0.075
42,7000,TOCeq (mg/l),0.08413983583450332,37.0,0.075
42,7000,DOCeq (mg/l),0.0,37.0,0.075
42,7000,Turbidity (FTU),1.169676868688493,37.0,0.075
42,7000,Conductivity (uS/cm),0.08925078426088538,37.0,0.075
42,7000,Temperature (°C),0.03711026755590262,37.0,0.075
42,7000,pH,0.2602865258852637,37.0,0.075
42,7000,Free Chlorine (mg/l),0.010933987299600859,37.0,0.075
42,7000,nitrati,-0.04206532977876179,37.0,0.075
42,7000,UV254,-0.033069211149972584,37.0,0.075
42,7000,Pruned Events,0.05927019762614494,37.0,0.075
42,7000,Pressione (atm),0.036837060489351925,38.0,0.05
42,7000,TOCeq (mg/l),0.08981424248407777,38.0,0.05
42,7000,DOCeq (mg/l),0.0,38.0,0.05
42,7000,Turbidity (FTU),1.2369374963972313,38.0,0.05
42,7000,Conductivity (uS/cm),0.08353143457382363,38.0,0.05
42,7000,Temperature (°C),0.0416261457261582,38.0,0.05
42,7000,pH,0.2573770634711732,38.0,0.05
42,7000,Free Chlorine (mg/l),0.0030457523134017036,38.0,0.05
42,7000,nitrati,-0.04183921038158346,38.0,0.05
42,7000,UV254,-0.03117877755846314,38.0,0.05
42,7000,Pruned Events,0.0077090944562643315,38.0,0.05
42,7000,Pressione (atm),0.036132247864254015,38.0,0.075
42,7000,TOCeq (mg/l),0.08291264734570969,38.0,0.075
42,7000,DOCeq (mg/l),0.0,38.0,0.075
42,7000,Turbidity (FTU),1.2114773494856703,38.0,0.075
42,7000,Conductivity (uS/cm),0.08692800563479154,38.0,0.075
42,7000,Temperature (°C),0.03882544967863301,38.0,0.075
42,7000,pH,0.2551956604397485,38.0,0.075
42,7000,Free Chlorine (mg/l),0.0025887411738194158,38.0,0.075
42,7000,nitrati,-0.04513924519220969,38.0,0.075
42,7000,UV254,-0.033132778273688414,38.0,0.075
42,7000,Pruned Events,0.04807222381470688,38.0,0.075
42,7000,Pressione (atm),0.038188022469716885,39.0,0.05
42,7000,TOCeq (mg/l),0.08498460886970356,39.0,0.05
42,7000,DOCeq (mg/l),0.0,39.0,0.05
42,7000,Turbidity (FTU),1.233072536899932,39.0,0.05
42,7000,Conductivity (uS/cm),0.08536846013296126,39.0,0.05
42,7000,Temperature (°C),0.04346392438525202,39.0,0.05
42,7000,pH,0.25395026320502856,39.0,0.05
42,7000,Free Chlorine (mg/l),0.0026234322124057126,39.0,0.05
42,7000,nitrati,-0.048803339874933606,39.0,0.05
42,7000,UV254,-0.05631117158465923,39.0,0.05
42,7000,Pruned Events,0.03231940723600912,39.0,0.05
42,7000,Pressione (atm),0.038188022469716885,39.0,0.075
42,7000,TOCeq (mg/l),0.08498460886970356,39.0,0.075
42,7000,DOCeq (mg/l),0.0,39.0,0.075
42,7000,Turbidity (FTU),1.233072536899932,39.0,0.075
42,7000,Conductivity (uS/cm),0.08536846013296126,39.0,0.075
42,7000,Temperature (°C),0.04346392438525202,39.0,0.075
42,7000,pH,0.25395026320502856,39.0,0.075
42,7000,Free Chlorine (mg/l),0.0026234322124057126,39.0,0.075
42,7000,nitrati,-0.048803339874933606,39.0,0.075
42,7000,UV254,-0.05631117158465923,39.0,0.075
42,7000,Pruned Events,0.03231940723600912,39.0,0.075
42,7000,Pressione (atm),0.03588288265561252,40.0,0.05
42,7000,TOCeq (mg/l),0.08499331114784126,40.0,0.05
42,7000,DOCeq (mg/l),0.0,40.0,0.05
42,7000,Turbidity (FTU),1.2570159571511426,40.0,0.05
42,7000,Conductivity (uS/cm),0.08445023014431831,40.0,0.05
42,7000,Temperature (°C),0.048928863850851066,40.0,0.05
42,7000,pH,0.25642063144653515,40.0,0.05
42,7000,Free Chlorine (mg/l),0.0013046270325062894,40.0,0.05
42,7000,nitrati,-0.04735529914734848,40.0,0.05
42,7000,UV254,-0.06129207611083999,40.0,0.05
42,7000,Pruned Events,0.031489613131871375,40.0,0.05
42,7000,Pressione (atm),0.03588288265561252,40.0,0.075
42,7000,TOCeq (mg/l),0.08499331114784126,40.0,0.075
42,7000,DOCeq (mg/l),0.0,40.0,0.075
42,7000,Turbidity (FTU),1.2570159571511426,40.0,0.075
42,7000,Conductivity (uS/cm),0.08445023014431831,40.0,0.075
42,7000,Temperature (°C),0.048928863850851066,40.0,0.075
42,7000,pH,0.25642063144653515,40.0,0.075
42,7000,Free Chlorine (mg/l),0.0013046270325062894,40.0,0.075
42,7000,nitrati,-0.04735529914734848,40.0,0.075
42,7000,UV254,-0.06129207611083999,40.0,0.075
42,7000,Pruned Events,0.031489613131871375,40.0,0.075
42,7000,Pressione (atm),0.04397934448151352,41.0,0.05
42,7000,TOCeq (mg/l),0.08798277926823465,41.0,0.05
42,7000,DOCeq (mg/l),0.0,41.0,0.05
42,7000,Turbidity (FTU),1.2568200849351434,41.0,0.05
42,7000,Conductivity (uS/cm),0.08663355093153596,41.0,0.05
42,7000,Temperature (°C),0.061364712980058356,41.0,0.05
42,7000,pH,0.27172269121048936,41.0,0.05
42,7000,Free Chlorine (mg/l),-0.00010511212878806584,41.0,0.05
42,7000,nitrati,-0.04754683574040682,41.0,0.05
42,7000,UV254,-0.047025220356290566,41.0,0.05
42,7000,Pruned Events,0.027577107293266234,41.0,0.05
42,7000,Pressione (atm),0.04397934448151352,41.0,0.075
42,7000,TOCeq (mg/l),0.08798277926823465,41.0,0.075
42,7000,DOCeq (mg/l),0.0,41.0,0.075
42,7000,Turbidity (FTU),1.2568200849351434,41.0,0.075
42,7000,Conductivity (uS/cm),0.08663355093153596,41.0,0.075
42,7000,Temperature (°C),0.061364712980058356,41.0,0.075
42,7000,pH,0.27172269121048936,41.0,0.075
42,7000,Free Chlorine (mg/l),-0.00010511212878806584,41.0,0.075
42,7000,nitrati,-0.04754683574040682,41.0,0.075
42,7000,UV254,-0.047025220356290566,41.0,0.075
42,7000,Pruned Events,0.027577107293266234,41.0,0.075
