Random Seed,NSamples,Event,Shapley Value,t (event index),Entity,Tolerance
42,7000,Event -6,0.06868786606540372,-5,224.0,0.05
42,7000,Event -7,0.050397224528732076,-6,224.0,0.05
42,7000,Event -8,0.06300483214692121,-7,224.0,0.05
42,7000,Event -9,0.06839482744498104,-8,224.0,0.05
42,7000,Event -10,0.06715097375628087,-9,224.0,0.05
42,7000,Event -11,0.0653443494855871,-10,224.0,0.05
42,7000,Event -12,0.05132793178002848,-11,224.0,0.05
42,7000,Event -13,0.052247673340350076,-12,224.0,0.05
42,7000,Event -14,0.06591911926967597,-13,224.0,0.05
42,7000,Event -15,0.01595488888556318,-14,224.0,0.05
42,7000,Event -16,0.010101807774702931,-15,224.0,0.05
42,7000,Pruned Events,0.037607749830875115,1,224.0,0.05
42,7000,Event -1,0.11126652090196165,0,224.0,0.075
42,7000,Event -2,0.16902770496998235,-1,224.0,0.075
42,7000,Event -3,0.07337694977232823,-2,224.0,0.075
42,7000,Event -4,0.053331732992630186,-3,224.0,0.075
42,7000,Event -5,0.07265154986465129,-4,224.0,0.075
42,7000,Event -6,0.06914439064468708,-5,224.0,0.075
42,7000,Event -7,0.04970106992178193,-6,224.0,0.075
42,7000,Event -8,0.06367828341621759,-7,224.0,0.075
42,7000,Event -9,0.0671111505349739,-8,224.0,0.075
42,7000,Event -10,0.06636958091549504,-9,224.0,0.075
42,7000,Event -11,0.06680858572472771,-10,224.0,0.075
42,7000,Event -12,0.051360003169219924,-11,224.0,0.075
42,7000,Event -13,0.05343140023734435,-12,224.0,0.075
42,7000,Event -14,0.06507200508964449,-13,224.0,0.075
42,7000,Event -15,0.014277757320776935,-14,224.0,0.075
42,7000,Pruned Events,0.04503607847011071,1,224.0,0.075
42,7000,Event -1,0.1011310950671751,0,225.0,0.05
42,7000,Event -2,0.43003290001870087,-1,225.0,0.05
42,7000,Event -3,0.045309010057291044,-2,225.0,0.05
42,7000,Event -4,0.042643855687539145,-3,225.0,0.05
42,7000,Event -5,0.04482247547680318,-4,225.0,0.05
42,7000,Event -6,0.0593593109043703,-5,225.0,0.05
42,7000,Event -7,0.05886454213009351,-6,225.0,0.05
42,7000,Event -8,0.04395656699599182,-7,225.0,0.05
42,7000,Event -9,0.05495164439920164,-8,225.0,0.05
42,7000,Event -10,0.05824369489858372,-9,225.0,0.05
42,7000,Event -11,0.05720748057914349,-10,225.0,0.05
42,7000,Event -12,0.057594104812904945,-11,225.0,0.05
42,7000,Event -13,0.0439747877117912,-12,225.0,0.05
42,7000,Event -14,0.047820094254066414,-13,225.0,0.05
42,7000,Event -15,0.056814434984200024,-14,225.0,0.05
42,7000,Event -16,0.014502923926414057,-15,225.0,0.05
42,7000,Pruned Events,0.02845999334841509,1,225.0,0.05
42,7000,Event -1,0.1022055965611251,0,225.0,0.075
42,7000,Event -2,0.42998046346578517,-1,225.0,0.075
42,7000,Event -3,0.04787316203515002,-2,225.0,0.075
42,7000,Event -4,0.04204880083640767,-3,225.0,0.075
42,7000,Event -5,0.04571356079067489,-4,225.0,0.075
42,7000,Event -6,0.060169778357676416,-5,225.0,0.075
42,7000,Event -7,0.057904866331824345,-6,225.0,0.075
42,7000,Event -8,0.04482145680312887,-7,225.0,0.075
42,7000,Event -9,0.05359112679387949,-8,225.0,0.075
42,7000,Event -10,0.057685612822664566,-9,225.0,0.075
42,7000,Event -11,0.05911133079472463,-10,225.0,0.075
42,7000,Event -12,0.05717143210644719,-11,225.0,0.075
42,7000,Event -13,0.0449254325966358,-12,225.0,0.075
42,7000,Event -14,0.04640471990764526,-13,225.0,0.075
42,7000,Event -15,0.053625196846233174,-14,225.0,0.075
42,7000,Pruned Events,0.04245637820268322,1,225.0,0.075
42,7000,Event -1,0.0961421582501709,0,226.0,0.05
42,7000,Event -2,0.3894574221268551,-1,226.0,0.05
42,7000,Event -3,0.19796047275874873,-2,226.0,0.05
42,7000,Event -4,0.02513156438919606,-3,226.0,0.05
42,7000,Event -5,0.03498578587099334,-4,226.0,0.05
42,7000,Event -6,0.03545861374100589,-5,226.0,0.05
42,7000,Event -7,0.05098624089118615,-6,226.0,0.05
42,7000,Event -8,0.05029499355085189,-7,226.0,0.05
42,7000,Event -9,0.03946746916983561,-8,226.0,0.05
42,7000,Event -10,0.04820162427988544,-9,226.0,0.05
42,7000,Event -11,0.052842302395977474,-10,226.0,0.05
42,7000,Event -12,0.05193717997492408,-11,226.0,0.05
42,7000,Event -13,0.05029447712373733,-12,226.0,0.05
42,7000,Event -14,0.04049122073774951,-13,226.0,0.05
42,7000,Event -15,0.04204449237258027,-14,226.0,0.05
42,7000,Event -16,0.048890983597981844,-15,226.0,0.05
42,7000,Event -17,0.01194377579681472,-16,226.0,0.05
42,7000,Pruned Events,0.017812465616769524,1,226.0,0.05
42,7000,Event -1,0.09562533960522801,0,226.0,0.075
42,7000,Event -2,0.38605480916705426,-1,226.0,0.075
42,7000,Event -3,0.19604135923172294,-2,226.0,0.075
42,7000,Event -4,0.023876566570828373,-3,226.0,0.075
42,7000,Event -5,0.03571170119867739,-4,226.0,0.075
42,7000,Event -6,0.037292047053805066,-5,226.0,0.075
42,7000,Event -7,0.05207966944889786,-6,226.0,0.075
42,7000,Event -8,0.05204208503953245,-7,226.0,0.075
42,7000,Event -9,0.03932880911684644,-8,226.0,0.075
42,7000,Event -10,0.04810895117556391,-9,226.0,0.075
42,7000,Event -11,0.05131265018857045,-10,226.0,0.075
42,7000,Event -12,0.0521090817988612,-11,226.0,0.075
42,7000,Event -13,0.04920624521527972,-12,226.0,0.075
42,7000,Event -14,0.04051435411296178,-13,226.0,0.075
42,7000,Event -15,0.04165444430566556,-14,226.0,0.075
42,7000,Event -16,0.049894705171188436,-15,226.0,0.075
42,7000,Pruned Events,0.03349042424457971,1,226.0,0.075
42,7000,Event -1,0.1133141959486819,0,227.0,0.05
42,7000,Event -2,0.36412294444939447,-1,227.0,0.05
42,7000,Event -3,0.16027735158021317,-2,227.0,0.05
42,7000,Event -4,0.09862460374978699,-3,227.0,0.05
42,7000,Event -5,0.023764881472496415,-4,227.0,0.05
42,7000,Event -6,0.028709115267612287,-5,227.0,0.05
42,7000,Event -7,0.032811205511115944,-6,227.0,0.05
42,7000,Event -8,0.045161318253737176,-7,227.0,0.05
42,7000,Event -9,0.04714466004627154,-8,227.0,0.05
42,7000,Event -10,0.03542572045085917,-9,227.0,0.05
42,7000,Event -11,0.044985949341139114,-10,227.0,0.05
42,7000,Event -12,0.04739862352302532,-11,227.0,0.05
42,7000,Event -13,0.046692280587863864,-12,227.0,0.05
42,7000,Event -14,0.04679823063997519,-13,227.0,0.05
42,7000,Event -15,0.037556529050981786,-14,227.0,0.05
42,7000,Event -16,0.037540636177969385,-15,227.0,0.05
42,7000,Event -17,0.04589576688777378,-16,227.0,0.05
42,7000,Pruned Events,0.023980283173163253,1,227.0,0.05
42,7000,Event -1,0.1133141959486819,0,227.0,0.075
42,7000,Event -2,0.36412294444939447,-1,227.0,0.075
42,7000,Event -3,0.16027735158021317,-2,227.0,0.075
42,7000,Event -4,0.09862460374978699,-3,227.0,0.075
42,7000,Event -5,0.023764881472496415,-4,227.0,0.075
42,7000,Event -6,0.028709115267612287,-5,227.0,0.075
42,7000,Event -7,0.032811205511115944,-6,227.0,0.075
42,7000,Event -8,0.045161318253737176,-7,227.0,0.075
42,7000,Event -9,0.04714466004627154,-8,227.0,0.075
42,7000,Event -10,0.03542572045085917,-9,227.0,0.075
42,7000,Event -11,0.044985949341139114,-10,227.0,0.075
42,7000,Event -12,0.04739862352302532,-11,227.0,0.075
42,7000,Event -13,0.046692280587863864,-12,227.0,0.075
42,7000,Event -14,0.04679823063997519,-13,227.0,0.075
42,7000,Event -15,0.037556529050981786,-14,227.0,0.075
42,7000,Event -16,0.037540636177969385,-15,227.0,0.075
42,7000,Event -17,0.04589576688777378,-16,227.0,0.075
42,7000,Pruned Events,0.023980283173163253,1,227.0,0.075
42,7000,Event -1,0.09980450013661832,0,228.0,0.05
42,7000,Event -2,0.4070963418796821,-1,228.0,0.05
42,7000,Event -3,0.13499593609922866,-2,228.0,0.05
42,7000,Event -4,0.07466688368812904,-3,228.0,0.05
42,7000,Event -5,0.08675382027052526,-4,228.0,0.05
42,7000,Event -6,0.023336092807499837,-5,228.0,0.05
42,7000,Event -7,0.028404406067686135,-6,228.0,0.05
42,7000,Event -8,0.03078967580322244,-7,228.0,0.05
42,7000,Event -9,0.043753811505897626,-8,228.0,0.05
42,7000,Event -10,0.0412416995046035,-9,228.0,0.05
42,7000,Event -11,0.03323748049021626,-10,228.0,0.05
42,7000,Event -12,0.04220093959600946,-11,228.0,0.05
42,7000,Event -13,0.04543304080506399,-12,228.0,0.05
42,7000,Event -14,0.04369859483890245,-13,228.0,0.05
42,7000,Event -15,0.04329638624955004,-14,228.0,0.05
42,7000,Event -16,0.03498651383297355,-15,228.0,0.05
42,7000,Event -17,0.03763122520932712,-16,228.0,0.05
42,7000,Event -18,0.038766669907186795,-17,228.0,0.05
42,7000,Pruned Events,0.011496423965148272,1,228.0,0.05
42,7000,Event -1,0.10141596189411549,0,228.0,0.075
42,7000,Event -2,0.4097403978338138,-1,228.0,0.075
42,7000,Event -3,0.1356689408221154,-2,228.0,0.075
42,7000,Event -4,0.07479512570015794,-3,228.0,0.075
42,7000,Event -5,0.08322207107993318,-4,228.0,0.075
42,7000,Event -6,0.020403867487962857,-5,228.0,0.075
42,7000,Event -7,0.02777371624048493,-6,228.0,0.075
42,7000,Event -8,0.02860954528973585,-7,228.0,0.075
42,7000,Event -9,0.04301351706262846,-8,228.0,0.075
42,7000,Event -10,0.043145661414668766,-9,228.0,0.075
42,7000,Event -11,0.03466864671645483,-10,228.0,0.075
42,7000,Event -12,0.04127113523150999,-11,228.0,0.075
42,7000,Event -13,0.04378863453622025,-12,228.0,0.075
42,7000,Event -14,0.04517943991851295,-13,228.0,0.075
42,7000,Event -15,0.04401012129794709,-14,228.0,0.075
42,7000,Event -16,0.03419716782450919,-15,228.0,0.075
42,7000,Event -17,0.0376965402078904,-16,228.0,0.075
42,7000,Pruned Events,0.0529899520988093,1,228.0,0.075
42,7000,Event -1,0.0484975405426536,0,229.0,0.05
42,7000,Event -2,0.38500709633072455,-1,229.0,0.05
42,7000,Event -3,0.18230823666673385,-2,229.0,0.05
42,7000,Event -4,0.05282928257378615,-3,229.0,0.05
42,7000,Event -5,0.06512283629530838,-4,229.0,0.05
42,7000,Event -6,0.0786603282624106,-5,229.0,0.05
42,7000,Event -7,0.021278555616767836,-6,229.0,0.05
42,7000,Event -8,0.026344828894615695,-7,229.0,0.05
42,7000,Event -9,0.028923063554166843,-8,229.0,0.05
42,7000,Event -10,0.03604198186363358,-9,229.0,0.05
42,7000,Event -11,0.03905756726473958,-10,229.0,0.05
42,7000,Event -12,0.03213041559933911,-11,229.0,0.05
42,7000,Event -13,0.0385494168076442,-12,229.0,0.05
42,7000,Event -14,0.0402120730410348,-13,229.0,0.05
42,7000,Event -15,0.041118981326920205,-14,229.0,0.05
42,7000,Event -16,0.03942501916618172,-15,229.0,0.05
42,7000,Event -17,0.03339630963536532,-16,229.0,0.05
42,7000,Event -18,0.029107553433860654,-17,229.0,0.05
42,7000,Pruned Events,0.03431444794466998,1,229.0,0.05
42,7000,Event -1,0.0484975405426536,0,229.0,0.075
42,7000,Event -2,0.38500709633072455,-1,229.0,0.075
42,7000,Event -3,0.18230823666673385,-2,229.0,0.075
42,7000,Event -4,0.05282928257378615,-3,229.0,0.075
42,7000,Event -5,0.06512283629530838,-4,229.0,0.075
42,7000,Event -6,0.0786603282624106,-5,229.0,0.075
42,7000,Event -7,0.021278555616767836,-6,229.0,0.075
42,7000,Event -8,0.026344828894615695,-7,229.0,0.075
42,7000,Event -9,0.028923063554166843,-8,229.0,0.075
42,7000,Event -10,0.03604198186363358,-9,229.0,0.075
42,7000,Event -11,0.03905756726473958,-10,229.0,0.075
42,7000,Event -12,0.03213041559933911,-11,229.0,0.075
42,7000,Event -13,0.0385494168076442,-12,229.0,0.075
42,7000,Event -14,0.0402120730410348,-13,229.0,0.075
42,7000,Event -15,0.041118981326920205,-14,229.0,0.075
42,7000,Event -16,0.03942501916618172,-15,229.0,0.075
42,7000,Event -17,0.03339630963536532,-16,229.0,0.075
42,7000,Event -18,0.029107553433860654,-17,229.0,0.075
42,7000,Pruned Events,0.03431444794466998,1,229.0,0.075
42,7000,Event -1,0.04238184840127354,0,230.0,0.05
42,7000,Event -2,0.21078187254711175,-1,230.0,0.05
42,7000,Event -3,0.18869405866884104,-2,230.0,0.05
42,7000,Event -4,0.10328425099105068,-3,230.0,0.05
42,7000,Event -5,0.05834070067390225,-4,230.0,0.05
42,7000,Event -6,0.06852375094696841,-5,230.0,0.05
42,7000,Event -7,0.08014028032851432,-6,230.0,0.05
42,7000,Event -8,0.023220923976474777,-7,230.0,0.05
42,7000,Event -9,0.028190660314271938,-8,230.0,0.05
42,7000,Event -10,0.026292945268733627,-9,230.0,0.05
42,7000,Event -11,0.03818983500410576,-10,230.0,0.05
42,7000,Event -12,0.03985104195739966,-11,230.0,0.05
42,7000,Event -13,0.030854152291301368,-12,230.0,0.05
42,7000,Event -14,0.03838419263740043,-13,230.0,0.05
42,7000,Event -15,0.04040729150868261,-14,230.0,0.05
42,7000,Event -16,0.04110651703042873,-15,230.0,0.05
42,7000,Event -17,0.040767892147376576,-16,230.0,0.05
42,7000,Event -18,0.02641083346642221,-17,230.0,0.05
42,7000,Pruned Events,0.02549979348402731,1,230.0,0.05
42,7000,Event -1,0.04238184840127354,0,230.0,0.075
42,7000,Event -2,0.21078187254711175,-1,230.0,0.075
42,7000,Event -3,0.18869405866884104,-2,230.0,0.075
42,7000,Event -4,0.10328425099105068,-3,230.0,0.075
42,7000,Event -5,0.05834070067390225,-4,230.0,0.075
42,7000,Event -6,0.06852375094696841,-5,230.0,0.075
42,7000,Event -7,0.08014028032851432,-6,230.0,0.075
42,7000,Event -8,0.023220923976474777,-7,230.0,0.075
42,7000,Event -9,0.028190660314271938,-8,230.0,0.075
42,7000,Event -10,0.026292945268733627,-9,230.0,0.075
42,7000,Event -11,0.03818983500410576,-10,230.0,0.075
42,7000,Event -12,0.03985104195739966,-11,230.0,0.075
42,7000,Event -13,0.030854152291301368,-12,230.0,0.075
42,7000,Event -14,0.03838419263740043,-13,230.0,0.075
42,7000,Event -15,0.04040729150868261,-14,230.0,0.075
42,7000,Event -16,0.04110651703042873,-15,230.0,0.075
42,7000,Event -17,0.040767892147376576,-16,230.0,0.075
42,7000,Event -18,0.02641083346642221,-17,230.0,0.075
42,7000,Pruned Events,0.02549979348402731,1,230.0,0.075
42,7000,Event -1,0.045547727577807826,0,231.0,0.05
42,7000,Event -2,0.22094162697253883,-1,231.0,0.05
42,7000,Event -3,0.05755133534344281,-2,231.0,0.05
42,7000,Event -4,0.11032870015411905,-3,231.0,0.05
42,7000,Event -5,0.09390407054931282,-4,231.0,0.05
42,7000,Event -6,0.058484676711585845,-5,231.0,0.05
42,7000,Event -7,0.06764701594431911,-6,231.0,0.05
42,7000,Event -8,0.07661134165481055,-7,231.0,0.05
42,7000,Event -9,0.02258546313811837,-8,231.0,0.05
42,7000,Event -10,0.02452372352633979,-9,231.0,0.05
42,7000,Event -11,0.026999951325978277,-10,231.0,0.05
42,7000,Event -12,0.03737642099904053,-11,231.0,0.05
42,7000,Event -13,0.0363582682181627,-12,231.0,0.05
42,7000,Event -14,0.028771572762857373,-13,231.0,0.05
42,7000,Event -15,0.03467963723791427,-14,231.0,0.05
42,7000,Event -16,0.03721971268698102,-15,231.0,0.05
42,7000,Event -17,0.038436597352604324,-16,231.0,0.05
42,7000,Event -18,0.03239983054863554,-17,231.0,0.05
42,7000,Pruned Events,0.026292006708272808,1,231.0,0.05
42,7000,Event -1,0.045547727577807826,0,231.0,0.075
42,7000,Event -2,0.22094162697253883,-1,231.0,0.075
42,7000,Event -3,0.05755133534344281,-2,231.0,0.075
42,7000,Event -4,0.11032870015411905,-3,231.0,0.075
42,7000,Event -5,0.09390407054931282,-4,231.0,0.075
42,7000,Event -6,0.058484676711585845,-5,231.0,0.075
42,7000,Event -7,0.06764701594431911,-6,231.0,0.075
42,7000,Event -8,0.07661134165481055,-7,231.0,0.075
42,7000,Event -9,0.02258546313811837,-8,231.0,0.075
42,7000,Event -10,0.02452372352633979,-9,231.0,0.075
42,7000,Event -11,0.026999951325978277,-10,231.0,0.075
42,7000,Event -12,0.03737642099904053,-11,231.0,0.075
42,7000,Event -13,0.0363582682181627,-12,231.0,0.075
42,7000,Event -14,0.028771572762857373,-13,231.0,0.075
42,7000,Event -15,0.03467963723791427,-14,231.0,0.075
42,7000,Event -16,0.03721971268698102,-15,231.0,0.075
42,7000,Event -17,0.038436597352604324,-16,231.0,0.075
42,7000,Event -18,0.03239983054863554,-17,231.0,0.075
42,7000,Pruned Events,0.026292006708272808,1,231.0,0.075
42,7000,Event -1,0.05498748781946969,0,232.0,0.05
42,7000,Event -2,0.27064061837080644,-1,232.0,0.05
42,7000,Event -3,0.051938401831201166,-2,232.0,0.05
42,7000,Event -4,0.033680806858000456,-3,232.0,0.05
42,7000,Event -5,0.10096283418391008,-4,232.0,0.05
42,7000,Event -6,0.08877251270201855,-5,232.0,0.05
42,7000,Event -7,0.05692900120744775,-6,232.0,0.05
42,7000,Event -8,0.06280105561451838,-7,232.0,0.05
42,7000,Event -9,0.07258992683433431,-8,232.0,0.05
42,7000,Event -10,0.01941623786957395,-9,232.0,0.05
42,7000,Event -11,0.02392414602851391,-10,232.0,0.05
42,7000,Event -12,0.02619495686012647,-11,232.0,0.05
42,7000,Event -13,0.0345042310287036,-12,232.0,0.05
42,7000,Event -14,0.034459866300138434,-13,232.0,0.05
42,7000,Event -15,0.02534879065098118,-14,232.0,0.05
42,7000,Event -16,0.0317306862877897,-15,232.0,0.05
42,7000,Event -17,0.03471025644620351,-16,232.0,0.05
42,7000,Event -18,0.030206734119110394,-17,232.0,0.05
42,7000,Pruned Events,0.03338015610995493,1,232.0,0.05
42,7000,Event -1,0.05498748781946969,0,232.0,0.075
42,7000,Event -2,0.27064061837080644,-1,232.0,0.075
42,7000,Event -3,0.051938401831201166,-2,232.0,0.075
42,7000,Event -4,0.033680806858000456,-3,232.0,0.075
42,7000,Event -5,0.10096283418391008,-4,232.0,0.075
42,7000,Event -6,0.08877251270201855,-5,232.0,0.075
42,7000,Event -7,0.05692900120744775,-6,232.0,0.075
42,7000,Event -8,0.06280105561451838,-7,232.0,0.075
42,7000,Event -9,0.07258992683433431,-8,232.0,0.075
42,7000,Event -10,0.01941623786957395,-9,232.0,0.075
42,7000,Event -11,0.02392414602851391,-10,232.0,0.075
42,7000,Event -12,0.02619495686012647,-11,232.0,0.075
42,7000,Event -13,0.0345042310287036,-12,232.0,0.075
42,7000,Event -14,0.034459866300138434,-13,232.0,0.075
42,7000,Event -15,0.02534879065098118,-14,232.0,0.075
42,7000,Event -16,0.0317306862877897,-15,232.0,0.075
42,7000,Event -17,0.03471025644620351,-16,232.0,0.075
42,7000,Event -18,0.030206734119110394,-17,232.0,0.075
42,7000,Pruned Events,0.03338015610995493,1,232.0,0.075
42,7000,Event -1,0.06024962658040385,0,233.0,0.05
42,7000,Event -2,0.26700928201134827,-1,233.0,0.05
42,7000,Event -3,0.08280854357094782,-2,233.0,0.05
42,7000,Event -4,0.015910679085097978,-3,233.0,0.05
42,7000,Event -5,0.037226616005309326,-4,233.0,0.05
42,7000,Event -6,0.0944529085849441,-5,233.0,0.05
42,7000,Event -7,0.08564446109296489,-6,233.0,0.05
42,7000,Event -8,0.05351965503448158,-7,233.0,0.05
42,7000,Event -9,0.06025496175076975,-8,233.0,0.05
42,7000,Event -10,0.06619165962476009,-9,233.0,0.05
42,7000,Event -11,0.01909941520518775,-10,233.0,0.05
42,7000,Event -12,0.02269468969059153,-11,233.0,0.05
42,7000,Event -13,0.0243602003248873,-12,233.0,0.05
42,7000,Event -14,0.03278622657762128,-13,233.0,0.05
42,7000,Event -15,0.031578921691933735,-14,233.0,0.05
42,7000,Event -16,0.02394956940771266,-15,233.0,0.05
42,7000,Event -17,0.03162428251677143,-16,233.0,0.05
42,7000,Event -18,0.02812315156307737,-17,233.0,0.05
42,7000,Pruned Events,0.03163126525125781,1,233.0,0.05
42,7000,Event -1,0.06024962658040385,0,233.0,0.075
42,7000,Event -2,0.26700928201134827,-1,233.0,0.075
42,7000,Event -3,0.08280854357094782,-2,233.0,0.075
42,7000,Event -4,0.015910679085097978,-3,233.0,0.075
42,7000,Event -5,0.037226616005309326,-4,233.0,0.075
42,7000,Event -6,0.0944529085849441,-5,233.0,0.075
42,7000,Event -7,0.08564446109296489,-6,233.0,0.075
42,7000,Event -8,0.05351965503448158,-7,233.0,0.075
42,7000,Event -9,0.06025496175076975,-8,233.0,0.075
42,7000,Event -10,0.06619165962476009,-9,233.0,0.075
42,7000,Event -11,0.01909941520518775,-10,233.0,0.075
42,7000,Event -12,0.02269468969059153,-11,233.0,0.075
42,7000,Event -13,0.0243602003248873,-12,233.0,0.075
42,7000,Event -14,0.03278622657762128,-13,233.0,0.075
42,7000,Event -15,0.031578921691933735,-14,233.0,0.075
42,7000,Event -16,0.02394956940771266,-15,233.0,0.075
42,7000,Event -17,0.03162428251677143,-16,233.0,0.075
42,7000,Event -18,0.02812315156307737,-17,233.0,0.075
42,7000,Pruned Events,0.03163126525125781,1,233.0,0.075
42,7000,Event -1,0.06212713954910444,0,234.0,0.05
42,7000,Event -2,0.2629278211737786,-1,234.0,0.05
42,7000,Event -3,0.08525478183040035,-2,234.0,0.05
42,7000,Event -4,0.035470347788413056,-3,234.0,0.05
42,7000,Event -5,0.02230711872654195,-4,234.0,0.05
42,7000,Event -6,0.03577984645624475,-5,234.0,0.05
42,7000,Event -7,0.09067697969941706,-6,234.0,0.05
42,7000,Event -8,0.07990746501592919,-7,234.0,0.05
42,7000,Event -9,0.052158615214669864,-8,234.0,0.05
42,7000,Event -10,0.05520860899128595,-9,234.0,0.05
42,7000,Event -11,0.06396685026677973,-10,234.0,0.05
42,7000,Event -12,0.018367925645221477,-11,234.0,0.05
42,7000,Event -13,0.020488818883912803,-12,234.0,0.05
42,7000,Event -14,0.02242836052511938,-13,234.0,0.05
